0.100406E+03  0.101121E+03  0.101097E+03  0.101097E+03  0.101121E+03  0.100406E+03  0.000000E+00  
0.102681E+01  0.187294E+01  0.185771E+01  0.185777E+01  0.187303E+01  0.102681E+01  0.000000E+00  
0.128914E+01  0.212572E+01  0.210991E+01  0.210997E+01  0.212583E+01  0.128914E+01  0.000000E+00  
0.171981E+01  0.254761E+01  0.253128E+01  0.253135E+01  0.254773E+01  0.171981E+01  0.000000E+00  
0.232198E+01  0.314179E+01  0.312498E+01  0.312506E+01  0.314193E+01  0.232198E+01  0.000000E+00  
0.309503E+01  0.390755E+01  0.389032E+01  0.389042E+01  0.390772E+01  0.309503E+01  0.000000E+00  
0.403615E+01  0.484200E+01  0.482437E+01  0.482449E+01  0.484217E+01  0.403615E+01  0.000000E+00  
0.513750E+01  0.593710E+01  0.591911E+01  0.591923E+01  0.593729E+01  0.513750E+01  0.000000E+00  
0.639767E+01  0.719149E+01  0.717318E+01  0.717331E+01  0.719170E+01  0.639767E+01  0.000000E+00  
0.781617E+01  0.860460E+01  0.858598E+01  0.858611E+01  0.860483E+01  0.781617E+01  0.000000E+00  
0.938989E+01  0.101733E+02  0.101543E+02  0.101545E+02  0.101735E+02  0.938989E+01  0.000000E+00  
0.111162E+02  0.118948E+02  0.118756E+02  0.118757E+02  0.118950E+02  0.111162E+02  0.000000E+00  
0.129914E+02  0.137655E+02  0.137460E+02  0.137462E+02  0.137658E+02  0.129914E+02  0.000000E+00  
0.150118E+02  0.157817E+02  0.157620E+02  0.157622E+02  0.157820E+02  0.150118E+02  0.000000E+00  
0.171741E+02  0.179399E+02  0.179200E+02  0.179201E+02  0.179402E+02  0.171741E+02  0.000000E+00  
0.194738E+02  0.202358E+02  0.202156E+02  0.202158E+02  0.202361E+02  0.194738E+02  0.000000E+00  
0.219075E+02  0.226658E+02  0.226454E+02  0.226455E+02  0.226661E+02  0.219075E+02  0.000000E+00  
0.244723E+02  0.252271E+02  0.252064E+02  0.252065E+02  0.252273E+02  0.244723E+02  0.000000E+00  
0.271634E+02  0.279149E+02  0.278941E+02  0.278943E+02  0.279153E+02  0.271634E+02  0.000000E+00  
0.299778E+02  0.307261E+02  0.307050E+02  0.307053E+02  0.307265E+02  0.299778E+02  0.000000E+00  
0.329119E+02  0.336571E+02  0.336359E+02  0.336360E+02  0.336576E+02  0.329119E+02  0.000000E+00  
